
 1:
"['Ve¾ká pošta', 'Èierny most', -7.782881]"
"['Èierny most', 'Rusínska  *', -85.174959]"
"['Rusínska  *', 'L.Novomeského', -101.941768]"
"['L.Novomeského', 'Vansovej', -86.262329]"
"['Rusínska  *', 'HOBBY PARK *', -35.194059]"
"['Pod Šalgovíkom', 'Vansovej', 58.469202]"
"['Duklianska  *', 'Trojica', -78.703704]"
"['Sabinovská', 'Trojica', -18.42623]"
"['HOBBY PARK *', 'Èierny most', -100.468784]"
"['Èierny most', 'Divadlo Jonáša Záborského', -98.65692]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -99.181507]"

13:
"['HOBBY PARK *', 'Èierny most', -109.020448]"
"['Èierny most', 'Rusínska  *', -108.747272]"
"['Rusínska  *', 'Jurkovièova', -115.411765]"
"['Jurkovièova', 'Karpatská', -128.596995]"
"['Karpatská', 'Ninianska  *', -115.954887]"
"['Ninianska  *', 'Kalinèiakova  *', -88.618865]"
"['Kalinèiakova  *', '¼ubotice  *', -66.621572]"
"['¼ubotice  *', 'Šalgovická  *', -79.970588]"
"['Šalgovická  *', 'Korabinského  *', -72.464968]"
"['Korabinského  *', 'J.Kostru  *', -58.346369]"
"['J.Kostru  *', 'Stránická  *', -20.509692]"
"['Stránická  *', 'Šebastovská  *', -69.567185]"
"['Šebastovská  *', 'Paica  *', -103.19384]"
"['Paica  *', 'Niná Šebastová', -86.22155]"
"['Niná Šebastová', 'Gen. Ambruša *', -64.052076]"
"['Gen. Ambruša *', 'Herlianska  *', -75.31153]"
"['Herlianska  *', 'Kamence  *', -73.182482]"
"['Kamence  *', 'Rázc. V. Šebastová *', -70.119935]"
"['Rázc. V. Šebastová *', 'Kapanoš  *', -26.092562]"
"['Kapanoš  *', 'Severná - kostol *', -32.444039]"
"['Severná  *', 'Severná - kostol *', -32.956159]"
"['Šebastovská  *', 'Bardejovská  *', -86.711579]"
"['Bardejovská  *', 'Domašská  *', -90.529412]"
"['Domašská  *', 'Kalinèiakova  *', -80.411277]"
"['Ve¾ká pošta', 'Èierny most', -66.099325]"
"['Rázc. V. Šebastová *', 'OcÚ Vyšná Šebastová *', -94.646237]"
"['OcÚ Vyšná Šebastová *', 'Pod Maglovcom  *', -79.783621]"
"['Rusínska  *', 'HOBBY PARK *', -85.850325]"
"['Vyšná Šebastová', 'Pod Maglovcom  *', -39.374834]"
"['Na Hlavnej', 'Ve¾ká pošta', -13.969697]"
"['OcÚ Vyšná Šebastová *', 'Kapanoš  *', -40.900716]"
"['Limbová  *', 'Slávik *', -76.644444]"
"['Slávik *', 'Slanská  *', -80.968326]"
"['Slanská  *', 'Šebastovská  *', -78.819277]"
"['Paica  *', 'ZŠ ¼ubotice', -155.364706]"
"['ZŠ ¼ubotice', 'Bardejovská  *', -186.372881]"
"['Èierny most', 'Kpt.Nálepku  *', 1337.5]"

28:
"['Kalinèiakova  *', 'Ninianska  *', -50.076254]"
"['Ninianska  *', 'Dopravnı podnik  *', -46.3274]"
"['Dopravnı podnik  *', 'Rázcestie Kúty  *', -38.130225]"
"['Rázcestie Kúty  *', 'Duklianska  *', -58.689202]"
"['Duklianska  *', 'Trojica', -81.546016]"
"['Trojica', 'Na Hlavnej', -46.035459]"
"['Na Hlavnej', 'Ve¾ká pošta', -54.347071]"
"['Ve¾ká pošta', 'Èierny most', -46.499407]"
"['Èierny most', 'eleznièná stanica', -59.242141]"
"['eleznièná stanica', 'Škára *', -82.633209]"
"['Èierny most', 'Divadlo Jonáša Záborského', -48.61268]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -52.441825]"
"['Škára *', 'Lomnická', -71.850587]"
"['Lomnická', 'Švábska', -58.022212]"
"['Švábska', 'Pionierska  *', -57.546875]"
"['Pionierska  *', 'Jesenná  *', -56.552933]"
"['Jesenná  *', 'Jelšová  *', -55.466998]"
"['¼ubotice  *', 'Šalgovická  *', -41.463576]"
"['Šalgovická  *', 'Korabinského  *', -45.113879]"
"['Korabinského  *', 'J.Kostru  *', -39.517012]"
"['J.Kostru  *', 'Stránická  *', -46.436028]"
"['Stránická  *', 'Bardejovská  *', -54.214286]"
"['Bardejovská  *', 'Domašská  *', -57.053818]"
"['Domašská  *', 'Kalinèiakova  *', -47.403651]"
"['Delòa', 'Jelšová  *', -45.061564]"
"['Stránická  *', 'Šebastovská  *', -24.411765]"
"['Šebastovská  *', 'Paica  *', -27.172414]"
"['Dopravnı podnik  *', '¼ubochnianska  *', -18.877358]"
"['¼ubochnianska  *', 'Strojnícka  *', -26.494737]"
"['Strojnícka  *', 'Drustevná  *', -18.605263]"
"['Drustevná  *', 'Širpo', 0.655914]"
"['Širpo', 'Ninianska  *', -63.611111]"
"['Poliklinika', 'Duklianska  *', 9.181818]"
"['Novı Solivar  *', 'eleznièná stanica', 12.371901]"

34:
"['Prostìjovská', 'Centrum', -31.514119]"
"['Centrum', 'VUKOV', -22.771875]"
"['VUKOV', 'Nám.Krá¾.pokoja', -29.574936]"
"['Nám.Krá¾.pokoja', 'Volgogradská', -36.436807]"
"['Volgogradská', 'Levoèská', -46.556405]"
"['Levoèská', 'Obrancov mieru', -56.22291]"
"['Obrancov mieru', 'Duchnovièovo nám.', 27.8]"
"['Duchnovièovo nám.', 'Prešovská univerzita', -30.823944]"
"['Prešovská univerzita', 'Štúrova  *', 24.049799]"
"['Štúrova  *', 'Priemyselné centrum  *', 27.943794]"
"['Švábska', 'Chalupkova  *', -59.840779]"
"['Chalupkova  *', 'Budovate¾ská', -103.48263]"
"['Budovate¾ská', 'Pekárne  *', -91.439589]"
"['Pekárne  *', 'Priemyselné centrum  *', -26.081985]"
"['Priemyselné centrum  *', 'Škultétyho', -83.87182]"
"['Škultétyho', 'Prešovská univerzita', -75.594907]"
"['Duchnovièovo nám.', 'Námestie mládee  *', -99.809595]"
"['Námestie mládee  *', 'Obrancov mieru', -98.852868]"
"['Pekárne  *', 'Jilemnického  *', 10.226843]"
"['Jilemnického  *', 'Košická  *', -10.246602]"
"['Košická  *', 'Chalupkova  *', -14.4039]"
"['Švábska', 'Lomnická', -66.07498]"
"['Lomnická', 'Lesnícka', -85.356546]"
"['Lesnícka', 'Pavla Horova', -65.796296]"
"['Pavla Horova', 'Martina Benku', -67.021071]"
"['Martina Benku', 'L.Novomeského', -57.03886]"
"['L.Novomeského', 'Vansovej', -42.671107]"
"['Sídlisko III', 'Prostìjovská', -31.23127]"
"['Pod Šalgovíkom', 'Vansovej', -5.459048]"
"['Sibírska', 'Karpatská', -84.460656]"
"['Karpatská', 'Jurkovièova', -121.720165]"
"['Jurkovièova', 'Martina Benku', -130.841463]"
"['Pod Šalgovíkom', 'Jurkovièova', 23.013514]"

15:
"['Centrál  *', 'Októbrová  *', -63.909091]"
"['Októbrová  *', 'Sázavského  *', -71.749571]"
"['Sázavského  *', 'Kollárova  *', -64.112285]"
"['Kollárova  *', 'SOŠ lesnícka  *', -75.153636]"
"['SOŠ lesnícka  *', 'Zimnı štadión  *', -50.041293]"
"['Zimnı štadión  *', 'Horárska  *', -59.283436]"
"['Horárska  *', 'Záhradkárska osada  *', -33.776267]"
"['Záhradkárska osada  *', 'Hôrka  *', -32.845647]"
"['Za Kalváriou', 'Hôrka  *', -31.299046]"
"['Zimnı štadión  *', 'Pod Kalváriou  *', -90.187867]"
"['Pod Kalváriou  *', 'Ostrovèek  *', -60.340081]"
"['Ostrovèek  *', 'Námestie mládee  *', -16.887967]"
"['Námestie mládee  *', 'Obrancov mieru', -12.491758]"
"['Obrancov mieru', 'Poliklinika', -32.987818]"
"['Poliklinika', 'Trojica', -55.531316]"
"['Trojica', 'Na Hlavnej', -21.848214]"
"['Na Hlavnej', 'Grešova  *', -30.313262]"
"['Grešova  *', 'Fakultná nemocnica', -19.208016]"
"['Detská nemocnica', 'Dilongova  *', -46.696231]"
"['Dilongova  *', 'Sládkovièova  *', -57.393888]"
"['Sládkovièova  *', 'Moyzesova  *', -34.860186]"
"['Moyzesova  *', 'Divadlo Jonáša Záborského', -28.52161]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -15.291126]"
"['Obrancov mieru', 'Ostrovèek  *', -54.974684]"
"['Ostrovèek  *', 'Zimnı štadión  *', -8.327815]"
"['Poliklinika', 'Centrál  *', -78.789258]"
"['Pod Kalváriou  *', 'SOŠ lesnícka  *', -73.245856]"
"['Sázavského  *', 'Odborárska  *', -64.372308]"
"['Odborárska  *', 'Centrál  *', -73.860697]"
"['Èierny most', 'Divadlo Jonáša Záborského', -17.15]"

23:
"['Poliklinika', 'Levoèská', -35.107645]"
"['Levoèská', 'Mıto  *', -9.761825]"
"['Mıto  *', 'Rázc.Cemjata  *', -7.832209]"
"['Rázc.Cemjata  *', 'Telekèa  *', -0.268166]"
"['Telekèa  *', 'Rázc.Malı Šariš  *', -11.192075]"
"['Rázc.Malı Šariš  *', 'OcÚ M.Šariš  *', -7.526237]"
"['OcÚ M.Šariš  *', 'Nákupné stredisko  *', 3.255144]"
"['Nákupné stredisko  *', 'Š¾achtite¾ská stanica  *', 1.965794]"
"['Malı Šariš', 'Š¾achtite¾ská stanica  *', -24.909171]"
"['Trojica', 'Na Hlavnej', -36.476644]"
"['Na Hlavnej', 'Okruná  *', -18.953692]"
"['Okruná  *', 'Floriánova  *', -33.156283]"
"['Floriánova  *', 'Poliklinika', -36.942781]"
"['Poliklinika', 'Októbrová  *', -113.318885]"
"['Októbrová  *', 'Mıto  *', -79.932692]"
"['Na Rúrkach', 'Mıto  *', -19.9375]"
"['Poliklinika', 'Trojica', 52.157895]"
"['Malı Šariš', 'Tulèícka  *', -9.4]"
"['Tulèícka  *', 'Varoš  *', -27.669643]"
"['Ve¾kı Šariš', 'Varoš  *', -25.018018]"

46:
"['Ve¾ká pošta', 'Èierny most', -42.733813]"
"['Èierny most', 'eleznièná stanica', -45.020222]"
"['eleznièná stanica', 'Škára *', -73.72993]"
"['Škára *', 'Solivarská  *', -61.279546]"
"['Solivarská  *', 'Bohúòova  *', -40.335871]"
"['Bohúòova  *', 'Múzeum Solivar *', -39.075061]"
"['Múzeum Solivar *', 'So¾nobanská.  *', -45.196198]"
"['So¾nobanská.  *', 'Záhradky  *', -38.562818]"
"['Záhradky  *', 'Pri zámoèku  *', -38.022721]"
"['Na Záhumní  *', 'Hulica  *', -40.438486]"
"['Ruská Nová Ves', 'Hulica  *', -38.531894]"
"['Na Záhumní  *', 'Pri zámoèku  *', -39.62377]"
"['Na Hlavnej', 'Ve¾ká pošta', -25.637681]"

44:
"['Dulova Ves', 'Dulova Ves - kostol *', -44.218391]"
"['Dulova Ves - kostol *', 'Vlèie doly  *', -69.941545]"
"['Vlèie doly  *', 'Valkovská  *', -18.797639]"
"['Valkovská  *', 'Solivar', -68.693452]"
"['Solivar', 'Kukuèínova  *', -64.154776]"
"['Kysucká  *', 'L.Novomeského', -81.759804]"
"['Rusínska  *', 'HOBBY PARK *', -37.31383]"
"['HOBBY PARK *', 'Èierny most', -36.857902]"
"['Ve¾ká pošta', 'Èierny most', -23.923497]"
"['Èierny most', 'Rusínska  *', -107.716799]"
"['Rusínska  *', 'Eperia', -147.104294]"
"['Eperia', 'L.Novomeského', -125.296367]"
"['Kysucká  *', 'Kukuèínova  *', -68.930921]"
"['Valkovská  *', 'Zlatobanská  *', -132.542056]"
"['L.Novomeského', 'Rusínska  *', -73.058571]"
"['Zlatobanská  *', 'Vlèie doly  *', -96.090909]"
"['Èierny most', 'Kpt.Nálepku  *', 988.0]"

30:
"['eleznièná stanica', 'Novı Solivar  *', -34.033278]"
"['Novı Solivar  *', 'Jilemnického  *', -1.136]"
"['Jilemnického  *', 'Pekárne  *', -11.695238]"
"['Pekárne  *', 'Priemyselné centrum  *', -17.839713]"
"['Priemyselné centrum  *', 'Štúrova  *', -28.799692]"
"['eleznièná stanica', 'Štúrova  *', -105.99]"

26:
"['Ve¾ká pošta', 'Èierny most', -34.697201]"
"['Èierny most', 'eleznièná stanica', -57.073913]"
"['eleznièná stanica', 'Novı Solivar  *', -47.025751]"
"['Novı Solivar  *', 'Košická  *', -49.384977]"
"['SPINEA-Záturecká', 'Petrovianska  *', -10.188034]"
"['Petrovianska  *', 'Košická  *', -15.366236]"
"['Na Hlavnej', 'Ve¾ká pošta', -11.6]"
"['Košická  *', 'SPINEA-Záturecká', 583.0]"

SK:
"['Karpatská', 'Jurkovièova', -105.203125]"
"['Jurkovièova', 'L.Novomeského', -114.865169]"
"['L.Novomeského', 'Vansovej', -146.290323]"
"['Vansovej', 'Pod Šalgovíkom', -104.46]"
"['Pod Šalgovíkom', 'Kysucká  *', -111.3125]"
"['ZŠ ¼ubotice', 'Nová  *', -27.306723]"
"['Nová  *', 'Potoèná', -13.813953]"
"['Potoèná', 'Vodná', -53.019231]"
"['Kysucká  *', 'Solivarská  *', -204.382353]"
"['Solivarská  *', 'Švábska', -200.0]"
"['Švábska', 'Petrovianska  *', -212.828571]"
"['Petrovianska  *', 'Správa dia¾níc', -169.540541]"
"['Správa dia¾níc', 'Logistické centrum  *', -224.368421]"
"['Logistické centrum  *', 'Rázc.Záborské  *', -251.606061]"
"['Rázc.Záborské  *', 'Záborské-stred  *', -119.772727]"
"['Ve¾ká pošta', 'Èierny most', -7.833333]"
"['Èierny most', 'eleznièná stanica', -77.932735]"
"['eleznièná stanica', 'Škára *', -82.441176]"
"['Škára *', 'Solivarská  *', -97.928571]"
"['Solivarská  *', 'Bohúòova  *', -159.616883]"
"['Bohúòova  *', 'Múzeum Solivar *', -84.031746]"
"['Múzeum Solivar *', 'Kysucká  *', -78.256757]"
"['Kysucká  *', 'Vansovej', -93.168539]"
"['Pod Šalgovíkom', 'Sekèovská  *', -150.708333]"
"['Sekèovská  *', 'Hruny  *', -103.534884]"
"['Hruny  *', 'Šalgovík  *', -95.52381]"
"['Šalgovík  *', 'Labutia  *', -103.717391]"
"['Labutia  *', 'Šalgovia  *', -71.483871]"
"['Šalgovia  *', 'Rázc.Teriakovce  *', -77.517857]"
"['Na Kruhu  *', 'OcÚ Teriakovce  *', -59.298246]"
"['Teriakovce', 'OcÚ Teriakovce  *', -19.48]"
"['Na Kruhu  *', 'Prieène  *', -22.033333]"
"['Prieène  *', 'So¾nobanská  *', -63.28169]"
"['So¾nobanská  *', 'Múzeum Solivar *', -108.821429]"
"['Solivarská  *', 'Lesnícka', -177.228571]"
"['Slávièia   *', 'Zimnı štadión  *', -50.625]"
"['Zimnı štadión  *', 'Pod Kalváriou  *', -233.973684]"
"['Pod Kalváriou  *', 'SOŠ lesnícka  *', 11.0625]"
"['SOŠ lesnícka  *', 'Kollárova  *', 19.275862]"
"['Kollárova  *', 'Sázavského  *', 30.36]"
"['Sázavského  *', 'Odborárska  *', 23.115385]"
"['Odborárska  *', 'M.Èulena  *', 35.724138]"
"['M.Èulena  *', 'Levoèská', 19.519231]"
"['Levoèská', 'Poliklinika', -25.89916]"
"['Limbová  *', 'Slávik *', -15.0]"
"['Slávik *', 'Slanská  *', -26.866667]"
"['Slanská  *', 'Šebastovská  *', -24.962963]"
"['Šebastovská  *', 'Bardejovská  *', -11.25]"
"['Bardejovská  *', 'Domašská  *', -7.421053]"
"['Domašská  *', 'Kalinèiakova  *', 27.0]"
"['Kalinèiakova  *', 'Ninianska  *', 10.15625]"
"['Ninianska  *', 'Sibírska', -12.96875]"
"['Sibírska', 'Karpatská', -67.924731]"
"['L.Novomeského', 'Bohúòova  *', -141.405941]"
"['Solivarská  *', 'Lomnická', -315.910256]"
"['Lomnická', 'Švábska', -205.766667]"
"['Švábska', 'eleznièná stanica', -302.7]"
"['eleznièná stanica', 'Pod Kamennou baòou  *', -318.155172]"
"['Pod Kamennou baòou  *', 'Zimnı štadión  *', -318.36]"
"['Pod Kalváriou  *', 'Ostrovèek  *', -313.925926]"
"['Ostrovèek  *', 'Obrancov mieru', -287.142857]"
"['Obrancov mieru', 'Nám.Krá¾.pokoja', -379.438272]"
"['Záborské', 'Záborské-stred  *', -36.871795]"
"['Rázc.Záborské  *', 'Správa dia¾níc', -102.839623]"
"['Správa dia¾níc', 'Chalupkova  *', -141.92381]"
"['Chalupkova  *', 'Švábska', -94.555556]"
"['Lomnická', 'Lesnícka', -109.074074]"
"['Lesnícka', 'Pavla Horova', -167.113636]"
"['Pavla Horova', 'Martina Benku', -153.550725]"
"['Martina Benku', 'L.Novomeského', -160.090909]"
"['Haniska', 'Lemešianska  *', -43.68]"
"['Lemešianska  *', 'Priecestie  *', -66.738095]"
"['Priecestie  *', 'Èistièka  *', -76.27451]"
"['Èistièka  *', 'Gemor  *', -36.1]"
"['Gemor  *', 'ZVL  *', -8.636364]"
"['ZVL  *', 'Košická  *', -10.818182]"
"['Košická  *', 'Novı Solivar  *', -36.424242]"
"['Novı Solivar  *', 'eleznièná stanica', -0.833333]"
"['Èierny most', 'Okruná  *', -62.266667]"
"['Okruná  *', 'Floriánova  *', -205.017857]"
"['L.Novomeského', 'Rusínska  *', -291.966667]"
"['Rusínska  *', 'Lesík delostrelcov  *', -209.366197]"
"['Lesík delostrelcov  *', 'Okruná  *', -385.28125]"
"['Floriánova  *', 'Poliklinika', -403.764706]"
"['Poliklinika', 'Duklianska  *', -437.111111]"
"['Duklianska  *', 'Rázcestie Kúty  *', -400.380952]"
"['eleznièná stanica', 'Petrovianska  *', -149.52381]"
"['Vodná', 'Fintická  *', -94.807692]"
"['Fintická  *', 'Nová  *', -64.75]"
"['Rázc.Teriakovce  *', 'Na Kruhu  *', -62.724138]"
"['Ve¾kı Šariš', 'Varoš  *', 8.266667]"
"['Varoš  *', 'Nám.sv.Jakuba  *', 36.5]"
"['Nám.sv.Jakuba  *', 'Medulienka   *', 26.227273]"
"['Medulienka   *', 'Stanièná  *', 10.705882]"
"['Stanièná  *', 'Pivovar  *', -13.0]"
"['Pivovar  *', 'Veterinárna nemocnica  *', 96.255814]"
"['Nám. J.Kolarèíka  *', 'Èervenı mostík  *', -18.952381]"
"['Èervenı mostík  *', 'Ihrisko  *', -27.933333]"
"['Ihrisko  *', 'Grib¾ovec  *', -29.782609]"
"['Grib¾ovec  *', 'Za traou  *', -10.230769]"
"['Za traou  *', 'Iš¾a  *', -35.470588]"
"['Iš¾a  *', 'Fintická  *', -49.615385]"
"['Nová  *', 'Vranovská  *', 23.035714]"
"['Vranovská  *', 'Šarišské Lúky  *', 7.59375]"
"['Šarišské Lúky  *', 'Sibírska', 39.877778]"
"['Jurkovièova', 'Rusínska  *', -82.0]"
"['Lesík delostrelcov  *', 'Vajanského  *', -182.716667]"
"['Vajanského  *', 'Poliklinika', -146.447761]"
"['Levoèská', 'Volgogradská', -186.282609]"
"['Volgogradská', 'Nám.Krá¾.pokoja', -184.0]"
"['Nám.Krá¾.pokoja', 'VUKOV', -156.954545]"
"['VUKOV', 'Centrum', -178.027027]"
"['Centrum', 'Prostìjovská', -221.588235]"

32A:
"['Sibírska', 'Karpatská', -29.58049]"
"['Karpatská', 'Jurkovièova', -51.98146]"
"['Jurkovièova', 'Rusínska  *', -52.395094]"
"['Rusínska  *', 'HOBBY PARK *', -33.03858]"
"['HOBBY PARK *', 'Èierny most', -50.516912]"

18:
"['Èierny most', 'Divadlo Jonáša Záborského', -86.326482]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -90.717416]"
"['Na Hlavnej', 'Trojica', -58.103226]"
"['Trojica', 'Poliklinika', -78.372313]"
"['Poliklinika', 'Levoèská', -71.647144]"
"['Levoèská', 'Mıto  *', -39.514275]"
"['Mıto  *', 'Rázc. Cemjata  *', -34.512781]"
"['Rázc. Cemjata  *', 'Vydumanec  *', -35.669914]"
"['Vydumanec  *', 'Kvašná voda  *', -41.242647]"
"['Kvašná voda  *', 'Zabíjaná  *', -36.745102]"
"['Zabíjaná  *', 'Školské lesy  *', -33.741784]"
"['Cemjata  *', 'Školské lesy  *', -47.924312]"
"['Cemjata  *', 'Èertov kameò  *', -70.868709]"
"['Èertov kameò  *', 'Chatky  *', -66.148248]"
"['Chatky  *', 'OcÚ Bzenov  *', -73.9941]"
"['OcÚ Bzenov  *', 'Rázc.Janov  *', -70.968017]"
"['Bzenov', 'Rázc.Janov  *', -88.381818]"

24:
"['Ve¾ká pošta', 'Èierny most', -38.50814]"
"['Èierny most', 'eleznièná stanica', -42.999615]"
"['eleznièná stanica', 'Novı Solivar  *', -35.337317]"
"['Novı Solivar  *', 'Košická  *', -32.094034]"
"['Košická  *', 'ZVL  *', -10.334958]"
"['ZVL  *', 'Gemor  *', -2.179085]"
"['Gemor  *', 'Èistièka  *', -4.198675]"
"['Èistièka  *', 'Priecestie  *', -1.089427]"
"['Priecestie  *', 'Lemešianska  *', 0.973333]"
"['Haniska', 'Lemešianska  *', -26.186828]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -57.962441]"
"['Na Hlavnej', 'Trojica', -38.554622]"
"['Trojica', 'Poliklinika', -80.46712]"
"['Obrancov mieru', 'SOŠ lesnícka  *', -8.556263]"
"['SOŠ lesnícka  *', 'Kollárova  *', -4.204276]"
"['Kollárova  *', 'Sázavského  *', 1.533937]"
"['Sázavského  *', 'Odborárska  *', 7.883582]"
"['Odborárska  *', 'M.Èulena  *', 6.0]"
"['M.Èulena  *', 'Levoèská', 9.43771]"
"['Levoèská', 'Poliklinika', -40.125131]"
"['Na Hlavnej', 'Ve¾ká pošta', -25.215569]"
"['Èierny most', 'Divadlo Jonáša Záborského', -58.344388]"

 5D:
"['Obrancov mieru', 'Duchnovièovo nám.', -94.554171]"
"['Duchnovièovo nám.', 'Prešovská univerzita', -96.529141]"
"['Prešovská univerzita', 'Škultétyho', -89.757236]"
"['Škultétyho', 'Èierny most', -117.743312]"
"['Èierny most', 'Divadlo Jonáša Záborského', -117.701739]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -117.695652]"
"['Na Hlavnej', 'Trojica', -96.580092]"
"['Trojica', 'Sabinovská', -109.655172]"
"['Sabinovská', 'Mièurinova  *', -98.641884]"
"['Mièurinova  *', 'Pod Skalkou  *', -109.67193]"
"['Pod Skalkou  *', 'Rázc.Šidlovec  *', -127.196262]"
"['Budovate¾ská', 'Pekárne  *', -33.531915]"
"['Pekárne  *', 'Priemyselné centrum  *', -31.388889]"
"['Priemyselné centrum  *', 'Štúrova  *', -29.507246]"
"['Štúrova  *', 'Èierny most', -53.033333]"

33:
"['Širpo', 'Drustevná  *', -12.21]"
"['Drustevná  *', 'Strojnícka  *', -30.888889]"
"['Strojnícka  *', '¼ubochnianska  *', -34.091954]"
"['¼ubochnianska  *', 'Karpatská', -18.209692]"
"['Karpatská', 'Jurkovièova', -82.803625]"
"['Jurkovièova', 'Martina Benku', -60.962562]"
"['Martina Benku', 'Pavla Horova', -51.547307]"
"['Pavla Horova', 'Lesnícka', -45.031614]"
"['Lesnícka', 'Lomnická', -52.6797]"
"['Lomnická', 'Švábska', -40.684211]"
"['Švábska', 'Pionierska  *', -31.373057]"
"['Delòa', 'Jelšová  *', -22.131687]"
"['Jelšová  *', 'Jesenná  *', -31.845455]"
"['Jesenná  *', 'Pionierska  *', -32.526012]"
"['Karpatská', 'Pod nadjazdom  *', -144.441176]"
"['Pod nadjazdom  *', '¼ubochnianska  *', -123.296209]"
"['Ninianska  *', 'Karpatská', -59.909091]"

37:
"['Karpatská', 'Jurkovièova', -88.26506]"
"['Jurkovièova', 'Martina Benku', -78.952756]"
"['Martina Benku', 'Pavla Horova', -73.495935]"
"['Pavla Horova', 'Lesnícka', -79.657895]"
"['Lesnícka', 'Škára *', -128.824561]"
"['Èierny most', 'eleznièná stanica', -89.947368]"
"['eleznièná stanica', 'Novı Solivar  *', -62.188119]"
"['Novı Solivar  *', 'Košická  *', -69.061404]"
"['Chalupkova  *', 'Švábska', -62.032258]"
"['Švábska', 'Lomnická', -52.375]"
"['Lomnická', 'Lesnícka', -49.785714]"
"['Karpatská', 'Pod nadjazdom  *', -101.376884]"
"['Pod nadjazdom  *', 'Šarišské Lúky  *', -61.823529]"
"['Šarišské Lúky  *', 'Vranovská  *', -49.5]"
"['Košická  *', 'Chalupkova  *', -85.444444]"
"['Vranovská  *', 'Paica  *', -42.264706]"
"['Hinrichs', 'Karpatská', -37.724138]"

10:
"['Sibírska', 'Karpatská', -40.850653]"
"['Karpatská', 'Jurkovièova', -106.560787]"
"['Jurkovièova', 'Martina Benku', -88.499347]"
"['Martina Benku', 'Pavla Horova', -79.873974]"
"['Pavla Horova', 'Lesnícka', -74.879534]"
"['Lesnícka', 'Lomnická', -92.983509]"
"['Lomnická', 'Švábska', -81.726823]"
"['Švábska', 'Chalupkova  *', -71.683522]"
"['Chalupkova  *', 'Košická  *', -87.127033]"
"['Košická  *', 'Novı Solivar  *', -77.726087]"
"['Novı Solivar  *', 'eleznièná stanica', -89.649028]"
"['eleznièná stanica', 'Èierny most', -88.319012]"
"['Èierny most', 'Grešova  *', -108.913469]"
"['Fakultná nemocnica', 'Detská nemocnica', -65.762811]"
"['Dilongova  *', 'Sládkovièova  *', -81.331492]"
"['Sládkovièova  *', 'Moyzesova  *', -58.622699]"
"['Moyzesova  *', 'Ve¾ká pošta', -59.39466]"
"['Ve¾ká pošta', 'Èierny most', -38.227891]"
"['Detská nemocnica', 'Dilongova  *', -71.862981]"

29:
"['Sídlisko III', 'Prostìjovská', -38.929158]"
"['Prostìjovská', 'Centrum', -53.960735]"
"['Centrum', 'VUKOV', -59.639721]"
"['VUKOV', 'Nám.Krá¾.pokoja', -63.433071]"
"['Nám.Krá¾.pokoja', 'Volgogradská', -64.871601]"
"['Volgogradská', 'Levoèská', -69.273606]"
"['Levoèská', 'Poliklinika', -92.52395]"
"['Poliklinika', 'Floriánova  *', -68.033755]"
"['Floriánova  *', 'Okruná  *', -75.508676]"
"['Okruná  *', 'Grešova  *', -69.307639]"
"['Grešova  *', 'Fakultná nemocnica', -62.80251]"
"['Detská nemocnica', 'Dilongova  *', -72.305795]"
"['Dilongova  *', 'Sládkovièova  *', -82.774194]"
"['Sládkovièova  *', 'Moyzesova  *', -73.380261]"
"['Moyzesova  *', 'Divadlo Jonáša Záborského', -72.271862]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -58.53592]"
"['Na Hlavnej', 'Trojica', -43.747093]"
"['Trojica', 'Poliklinika', -78.99767]"

N1:
"['Sídlisko III', 'Prostìjovská', -84.659649]"
"['Prostìjovská', 'Centrum', -45.006711]"
"['Centrum', 'VUKOV', -11.3425]"
"['VUKOV', 'Nám.Krá¾.pokoja', -13.753623]"
"['Nám.Krá¾.pokoja', 'Volgogradská', -15.023715]"
"['Volgogradská', 'Clementisova', -22.303754]"
"['Clementisova', 'Obrancov mieru', -40.721973]"
"['Obrancov mieru', 'Duchnovièovo nám.', -28.993865]"
"['Duchnovièovo nám.', 'Prešovská univerzita', -34.509642]"
"['Prešovská univerzita', 'Škultétyho', -47.354267]"
"['Škultétyho', 'eleznièná stanica', -55.066505]"
"['eleznièná stanica', 'Novı Solivar  *', -45.272908]"
"['Novı Solivar  *', 'Košická  *', -44.302521]"
"['Košická  *', 'Chalupkova  *', -45.347458]"
"['Chalupkova  *', 'Švábska', -38.439834]"
"['Švábska', 'Lomnická', -44.996169]"
"['Lomnická', 'Solivarská  *', -25.311688]"
"['Solivarská  *', 'Bohúòova  *', 0.822222]"
"['Bohúòova  *', 'Múzeum Solivar *', 9.231959]"
"['Múzeum Solivar *', 'Solivar', -11.967742]"
"['Solivar', 'Múzeum Solivar *', -11.757679]"
"['Múzeum Solivar *', 'Bohúòova  *', 9.685567]"
"['Bohúòova  *', 'Solivarská  *', 2.137546]"
"['Solivarská  *', 'Lesnícka', 42.32]"
"['Lesnícka', 'Pavla Horova', -7.255556]"
"['Pavla Horova', 'Martina Benku', 16.0131]"
